TargetID	TargetLocation
Gaa_3110_Rptor_787_Sgsh_2593_Slc26a11_2522	chr11:118967887-119585454
Gaa_3118_Rptor_795_Sgsh_2601_Slc26a11_2530	chr11:118967887-119585454
Gaa_3123_Rptor_800_Sgsh_2606_Slc26a11_2535	chr11:118967887-119585454
Gaa_3124_Rptor_801_Sgsh_2607_Slc26a11_2536	chr11:118967887-119585454
Gaa_3126_Rptor_803_Sgsh_2609_Slc26a11_2538	chr11:118967887-119585454
Gaa_3146_Rptor_823_Sgsh_2629_Slc26a11_2558	chr11:118967887-119585454
Gaa_3148_Rptor_825_Sgsh_2631_Slc26a11_2560	chr11:118967887-119585454
Gaa_3149_Rptor_826_Sgsh_2632_Slc26a11_2561	chr11:118967887-119585454
Gaa_3150_Rptor_827_Sgsh_2633_Slc26a11_2562	chr11:118967887-119585454
Gaa_3159_Rptor_836_Sgsh_2642_Slc26a11_2571	chr11:118967887-119585454
Gaa_3160_Rptor_837_Sgsh_2643_Slc26a11_2572	chr11:118967887-119585454
Gaa_3161_Rptor_838_Sgsh_2644_Slc26a11_2573	chr11:118967887-119585454
Gaa_3165_Rptor_842_Sgsh_2648_Slc26a11_2577	chr11:118967887-119585454
Gaa_3167_Rptor_844_Sgsh_2650_Slc26a11_2579	chr11:118967887-119585454
Gaa_3171_Rptor_848_Sgsh_2654_Slc26a11_2583	chr11:118967887-119585454
Gaa_3172_Rptor_849_Sgsh_2655_Slc26a11_2584	chr11:118967887-119585454
Gaa_3178_Rptor_855_Sgsh_2661_Slc26a11_2590	chr11:118967887-119585454
Gaa_3190_Rptor_867_Sgsh_2673_Slc26a11_2602	chr11:118967887-119585454
Gaa_3196_Rptor_873_Sgsh_2679_Slc26a11_2608	chr11:118967887-119585454
Gaa_3197_Rptor_874_Sgsh_2680_Slc26a11_2609	chr11:118967887-119585454
Gaa_3213_Rptor_890_Sgsh_2696_Slc26a11_2625	chr11:118967887-119585454
Gaa_3214_Rptor_891_Sgsh_2697_Slc26a11_2626	chr11:118967887-119585454
Gaa_3225_Rptor_902_Sgsh_2708_Slc26a11_2637	chr11:118967887-119585454
Gaa_3228_Rptor_905_Sgsh_2711_Slc26a11_2640	chr11:118967887-119585454
Gaa_3229_Rptor_906_Sgsh_2712_Slc26a11_2641	chr11:118967887-119585454
Gaa_3237_Rptor_914_Sgsh_2720_Slc26a11_2649	chr11:118967887-119585454
Gaa_3238_Rptor_915_Sgsh_2721_Slc26a11_2650	chr11:118967887-119585454
Gaa_3239_Rptor_916_Sgsh_2722_Slc26a11_2651	chr11:118967887-119585454
Gaa_3243_Rptor_920_Sgsh_2726_Slc26a11_2655	chr11:118967887-119585454
Gaa_3260_Rptor_937_Sgsh_2743_Slc26a11_2672	chr11:118967887-119585454
Gaa_4171_Rptor_1848_Sgsh_3654_Slc26a11_3583	chr11:118967887-119585454
Gaa_4174_Rptor_1851_Sgsh_3657_Slc26a11_3586	chr11:118967887-119585454
Gaa_4181_Rptor_1858_Sgsh_3664_Slc26a11_3593	chr11:118967887-119585454
Gaa_4188_Rptor_1865_Sgsh_3671_Slc26a11_3600	chr11:118967887-119585454
Gaa_4200_Rptor_1877_Sgsh_3683_Slc26a11_3612	chr11:118967887-119585454
Gaa_4201_Rptor_1878_Sgsh_3684_Slc26a11_3613	chr11:118967887-119585454
Gaa_4202_Rptor_1879_Sgsh_3685_Slc26a11_3614	chr11:118967887-119585454
Gaa_4204_Rptor_1881_Sgsh_3687_Slc26a11_3616	chr11:118967887-119585454
Gaa_4208_Rptor_1885_Sgsh_3691_Slc26a11_3620	chr11:118967887-119585454
Gaa_4221_Rptor_1898_Sgsh_3704_Slc26a11_3633	chr11:118967887-119585454
Gaa_4225_Rptor_1902_Sgsh_3708_Slc26a11_3637	chr11:118967887-119585454
Gaa_4233_Rptor_1910_Sgsh_3716_Slc26a11_3645	chr11:118967887-119585454
Gaa_4234_Rptor_1911_Sgsh_3717_Slc26a11_3646	chr11:118967887-119585454
Gaa_4240_Rptor_1917_Sgsh_3723_Slc26a11_3652	chr11:118967887-119585454
Gaa_4242_Rptor_1919_Sgsh_3725_Slc26a11_3654	chr11:118967887-119585454
Gaa_4244_Rptor_1921_Sgsh_3727_Slc26a11_3656	chr11:118967887-119585454
Gaa_4245_Rptor_1922_Sgsh_3728_Slc26a11_3657	chr11:118967887-119585454
Gaa_4246_Rptor_1923_Sgsh_3729_Slc26a11_3658	chr11:118967887-119585454
Gaa_4247_Rptor_1924_Sgsh_3730_Slc26a11_3659	chr11:118967887-119585454
Gaa_4248_Rptor_1925_Sgsh_3731_Slc26a11_3660	chr11:118967887-119585454
Gaa_4249_Rptor_1926_Sgsh_3732_Slc26a11_3661	chr11:118967887-119585454
Gaa_4250_Rptor_1927_Sgsh_3733_Slc26a11_3662	chr11:118967887-119585454
Gaa_4252_Rptor_1929_Sgsh_3735_Slc26a11_3664	chr11:118967887-119585454
Gaa_4253_Rptor_1930_Sgsh_3736_Slc26a11_3665	chr11:118967887-119585454
Gaa_4259_Rptor_1936_Sgsh_3742_Slc26a11_3671	chr11:118967887-119585454
Gaa_4260_Rptor_1937_Sgsh_3743_Slc26a11_3672	chr11:118967887-119585454
Gaa_4280_Rptor_1957_Sgsh_3763_Slc26a11_3692	chr11:118967887-119585454
Gaa_4281_Rptor_1958_Sgsh_3764_Slc26a11_3693	chr11:118967887-119585454
Gaa_4282_Rptor_1959_Sgsh_3765_Slc26a11_3694	chr11:118967887-119585454
Gaa_4310_Rptor_1987_Sgsh_3793_Slc26a11_3722	chr11:118967887-119585454
Gaa_4311_Rptor_1988_Sgsh_3794_Slc26a11_3723	chr11:118967887-119585454
Gaa_4312_Rptor_1989_Sgsh_3795_Slc26a11_3724	chr11:118967887-119585454
Gaa_4343_Rptor_2020_Sgsh_3826_Slc26a11_3755	chr11:118967887-119585454
Gaa_4344_Rptor_2021_Sgsh_3827_Slc26a11_3756	chr11:118967887-119585454
Gaa_4375_Rptor_2052_Sgsh_3858_Slc26a11_3787	chr11:118967887-119585454
Gaa_4376_Rptor_2053_Sgsh_3859_Slc26a11_3788	chr11:118967887-119585454
Gaa_4392_Rptor_2069_Sgsh_3875_Slc26a11_3804	chr11:118967887-119585454
Rptor_2090_Sgsh_3896_Slc26a11_3825	chr11:119302905-120199576
Rptor_2092_Sgsh_3898_Slc26a11_3827	chr11:119302905-120199576
Rptor_2109_Sgsh_3915_Slc26a11_3844	chr11:119302905-120199576
Rptor_2126_Sgsh_3932_Slc26a11_3861	chr11:119302905-120199576
Rptor_2127_Sgsh_3933_Slc26a11_3862	chr11:119302905-120199576
Rptor_2137_Sgsh_3943_Slc26a11_3872	chr11:119302905-120199576
Rptor_2138_Sgsh_3944_Slc26a11_3873	chr11:119302905-120199576
Rptor_2139_Sgsh_3945_Slc26a11_3874	chr11:119302905-120199576
Rptor_2166_Sgsh_3972_Slc26a11_3901	chr11:119302905-120199576
Rptor_2167_Sgsh_3973_Slc26a11_3902	chr11:119302905-120199576
Rptor_2174_Sgsh_3980_Slc26a11_3909	chr11:119302905-120199576
Rptor_2175_Sgsh_3981_Slc26a11_3910	chr11:119302905-120199576
Rptor_2176_Sgsh_3982_Slc26a11_3911	chr11:119302905-120199576
Rptor_2181_Sgsh_3987_Slc26a11_3916	chr11:119302905-120199576
Rptor_2182_Sgsh_3988_Slc26a11_3917	chr11:119302905-120199576
Rptor_2183_Sgsh_3989_Slc26a11_3918	chr11:119302905-120199576
Rptor_2184_Sgsh_3990_Slc26a11_3919	chr11:119302905-120199576
Rptor_2185_Sgsh_3991_Slc26a11_3920	chr11:119302905-120199576
Rptor_2198_Sgsh_4004_Slc26a11_3933	chr11:119302905-120199576
Rptor_2208_Sgsh_4014_Slc26a11_3943	chr11:119302905-120199576
Rptor_2209_Sgsh_4015_Slc26a11_3944	chr11:119302905-120199576
Rptor_2210_Sgsh_4016_Slc26a11_3945	chr11:119302905-120199576
Rptor_2211_Sgsh_4017_Slc26a11_3946	chr11:119302905-120199576
Rptor_2212_Sgsh_4018_Slc26a11_3947	chr11:119302905-120199576
Rptor_2213_Sgsh_4019_Slc26a11_3948	chr11:119302905-120199576
Rptor_2214_Sgsh_4020_Slc26a11_3949	chr11:119302905-120199576
Rptor_2215_Sgsh_4021_Slc26a11_3950	chr11:119302905-120199576
Rptor_2218_Sgsh_4024_Slc26a11_3953	chr11:119302905-120199576
Rptor_2225_Sgsh_4031_Slc26a11_3960	chr11:119302905-120199576
Rptor_2241_Sgsh_4047_Slc26a11_3976	chr11:119302905-120199576
Rptor_2242_Sgsh_4048_Slc26a11_3977	chr11:119302905-120199576
Rptor_2245_Sgsh_4051_Slc26a11_3980	chr11:119302905-120199576
Rptor_2281_Sgsh_4087_Slc26a11_4016	chr11:119302905-120199576
Rptor_2295_Sgsh_4101_Slc26a11_4030	chr11:119302905-120199576
Rptor_2305_Sgsh_4111_Slc26a11_4040	chr11:119302905-120199576
Rptor_2320_Sgsh_4126_Slc26a11_4055	chr11:119302905-120199576
Rptor_2331_Sgsh_4137_Slc26a11_4066	chr11:119302905-120199576
Rptor_2366_Sgsh_4172_Slc26a11_4101	chr11:119302905-120199576
Rptor_2369_Sgsh_4175_Slc26a11_4104	chr11:119302905-120199576
Rptor_2373_Sgsh_4179_Slc26a11_4108	chr11:119302905-120199576
Rptor_2380_Sgsh_4186_Slc26a11_4115	chr11:119302905-120199576
Rptor_2381_Sgsh_4187_Slc26a11_4116	chr11:119302905-120199576
Rptor_2382_Sgsh_4188_Slc26a11_4117	chr11:119302905-120199576
Rptor_2383_Sgsh_4189_Slc26a11_4118	chr11:119302905-120199576
Rptor_2384_Sgsh_4190_Slc26a11_4119	chr11:119302905-120199576
Rptor_2386_Sgsh_4192_Slc26a11_4121	chr11:119302905-120199576
Rptor_2391_Sgsh_4197_Slc26a11_4126	chr11:119302905-120199576
Rptor_2392_Sgsh_4198_Slc26a11_4127	chr11:119302905-120199576
Rptor_2408_Sgsh_4214_Slc26a11_4143	chr11:119302905-120199576
Rptor_2418_Sgsh_4224_Slc26a11_4153	chr11:119302905-120199576
Rptor_2425_Sgsh_4231_Slc26a11_4160	chr11:119302905-120199576
Rptor_2435_Sgsh_4241_Slc26a11_4170	chr11:119302905-120199576
Rptor_2448_Sgsh_4254_Slc26a11_4183	chr11:119302905-120199576
Rptor_2451_Sgsh_4257_Slc26a11_4186	chr11:119302905-120199576
Rptor_2452_Sgsh_4258_Slc26a11_4187	chr11:119302905-120199576
Rptor_2456_Sgsh_4262_Slc26a11_4191	chr11:119302905-120199576
Rptor_2471_Sgsh_4277_Slc26a11_4206	chr11:119302905-120199576
Rptor_2472_Sgsh_4278_Slc26a11_4207	chr11:119302905-120199576
Rptor_2479_Sgsh_4285_Slc26a11_4214	chr11:119302905-120199576
Rptor_2480_Sgsh_4286_Slc26a11_4215	chr11:119302905-120199576
Rptor_2485_Sgsh_4291_Slc26a11_4220	chr11:119302905-120199576
Rptor_2491_Sgsh_4297_Slc26a11_4226	chr11:119302905-120199576
Rptor_2517_Sgsh_4323_Slc26a11_4252	chr11:119302905-120199576
Rptor_2519_Sgsh_4325_Slc26a11_4254	chr11:119302905-120199576
Rptor_2528_Sgsh_4334_Slc26a11_4263	chr11:119302905-120199576
Rptor_2529_Sgsh_4335_Slc26a11_4264	chr11:119302905-120199576
Rptor_2532_Sgsh_4338_Slc26a11_4267	chr11:119302905-120199576
Rptor_2533_Sgsh_4339_Slc26a11_4268	chr11:119302905-120199576
Rptor_2578_Sgsh_4384_Slc26a11_4313	chr11:119302905-120199576
Rptor_2595_Sgsh_4401_Slc26a11_4330	chr11:119302905-120199576
Rptor_2601_Sgsh_4407_Slc26a11_4336	chr11:119302905-120199576
Rptor_2628_Slc26a11_4363	chr11:119302905-120199576
Rptor_2630_Slc26a11_4365	chr11:119302905-120199576
Rptor_2633_Slc26a11_4368	chr11:119302905-120199576
Rptor_2674_Slc26a11_4409	chr11:119302905-120199576
Rptor_2688_Slc26a11_4423	chr11:119302905-120199576
Rptor_2708_Slc26a11_4443	chr11:119302905-120199576
Rptor_2714_Slc26a11_4449	chr11:119302905-120199576
Rptor_2735_Slc26a11_4470	chr11:119302905-120199576
Rptor_2736_Slc26a11_4471	chr11:119302905-120199576
Rptor_2739_Slc26a11_4474	chr11:119302905-120199576
Rptor_2758_Slc26a11_4493	chr11:119302905-120199576
Rptor_2762_Slc26a11_4497	chr11:119302905-120199576
Rptor_2769_Slc26a11_4504	chr11:119302905-120199576
Rptor_2770_Slc26a11_4505	chr11:119302905-120199576
Rptor_2773_Slc26a11_4508	chr11:119302905-120199576
Rptor_2775_Slc26a11_4510	chr11:119302905-120199576
Rptor_2776_Slc26a11_4511	chr11:119302905-120199576
Rptor_2777_Slc26a11_4512	chr11:119302905-120199576
Rptor_2782_Slc26a11_4517	chr11:119302905-120199576
Rptor_2784_Slc26a11_4519	chr11:119302905-120199576
Rptor_2792_Slc26a11_4527	chr11:119302905-120199576
Rptor_2793_Slc26a11_4528	chr11:119302905-120199576
Rptor_2799_Slc26a11_4534	chr11:119302905-120199576
Rptor_2803_Slc26a11_4538	chr11:119302905-120199576
Rptor_2804_Slc26a11_4539	chr11:119302905-120199576
Rptor_2826	chr11:119302905-120199576
Rptor_2832	chr11:119302905-120199576
Rptor_2857	chr11:119302905-120199576
Rptor_2884	chr11:119302905-120199576
Rptor_2886	chr11:119302905-120199576
Rptor_2887	chr11:119302905-120199576
Rptor_2891	chr11:119302905-120199576
Rptor_2914	chr11:119302905-120199576
Rptor_2917	chr11:119302905-120199576
Rptor_2945	chr11:119302905-120199576
Rptor_3018	chr11:119302905-120199576
Rptor_3037	chr11:119302905-120199576
Rptor_3042	chr11:119302905-120199576
Rptor_3048	chr11:119302905-120199576
Rptor_3068	chr11:119302905-120199576
Rptor_3082	chr11:119302905-120199576
Rptor_3129	chr11:119302905-120199576
Rptor_3131	chr11:119302905-120199576
Rptor_3156	chr11:119302905-120199576
Rptor_3158	chr11:119302905-120199576
Rptor_3163	chr11:119302905-120199576
Rptor_3192	chr11:119302905-120199576
Rptor_3201	chr11:119302905-120199576
Rptor_3202	chr11:119302905-120199576
Rptor_3211	chr11:119302905-120199576
Rptor_3212	chr11:119302905-120199576
Rptor_3225	chr11:119302905-120199576
Rptor_3226	chr11:119302905-120199576
Rptor_3227	chr11:119302905-120199576
Rptor_3230	chr11:119302905-120199576
Rptor_3233	chr11:119302905-120199576
Rptor_3248	chr11:119302905-120199576
Rptor_3265	chr11:119302905-120199576
Rptor_3272	chr11:119302905-120199576
Rptor_3292	chr11:119302905-120199576
Rptor_3293	chr11:119302905-120199576
Rptor_3298	chr11:119302905-120199576
Rptor_3299	chr11:119302905-120199576
Rptor_3301	chr11:119302905-120199576
Rptor_3302	chr11:119302905-120199576
Rptor_3303	chr11:119302905-120199576
Rptor_3316	chr11:119302905-120199576
Rptor_3320	chr11:119302905-120199576
Rptor_3321	chr11:119302905-120199576
Rptor_3322	chr11:119302905-120199576
Rptor_3325	chr11:119302905-120199576
Rptor_3327	chr11:119302905-120199576
Rptor_3341	chr11:119302905-120199576
Rptor_3342	chr11:119302905-120199576
Rptor_3347	chr11:119302905-120199576
Rptor_3349	chr11:119302905-120199576
Rptor_3358	chr11:119302905-120199576
Rptor_3359	chr11:119302905-120199576
Rptor_3361	chr11:119302905-120199576
Rptor_3362	chr11:119302905-120199576
Rptor_3368	chr11:119302905-120199576
Rptor_3369	chr11:119302905-120199576
Rptor_3372	chr11:119302905-120199576
Rptor_3373	chr11:119302905-120199576
Rptor_3376	chr11:119302905-120199576
Rptor_3381	chr11:119302905-120199576
Rptor_3382	chr11:119302905-120199576
Rptor_3393	chr11:119302905-120199576
Rptor_3394	chr11:119302905-120199576
Rptor_3395	chr11:119302905-120199576
Rptor_3402	chr11:119302905-120199576
Rptor_3405	chr11:119302905-120199576
Rptor_3406	chr11:119302905-120199576
Rptor_3409	chr11:119302905-120199576
Rptor_3410	chr11:119302905-120199576
Rptor_3412	chr11:119302905-120199576
Rptor_3417	chr11:119302905-120199576
Rptor_3422	chr11:119302905-120199576
Rptor_3442	chr11:119302905-120199576
Rptor_3444	chr11:119302905-120199576
Rptor_3449	chr11:119302905-120199576
Rptor_3450	chr11:119302905-120199576
Rptor_3466	chr11:119302905-120199576
Rptor_3473	chr11:119302905-120199576
Rptor_3477	chr11:119302905-120199576
Rptor_3489	chr11:119302905-120199576
Rptor_3512	chr11:119302905-120199576
Rptor_3514	chr11:119302905-120199576
Rptor_3515	chr11:119302905-120199576
Rptor_3530	chr11:119302905-120199576
Rptor_3531	chr11:119302905-120199576
Rptor_3542	chr11:119302905-120199576
Rptor_3558	chr11:119302905-120199576
Rptor_3559	chr11:119302905-120199576
Rptor_3560	chr11:119302905-120199576
Rptor_3561	chr11:119302905-120199576
Rptor_3570	chr11:119302905-120199576
Rptor_3584	chr11:119302905-120199576
Rptor_3585	chr11:119302905-120199576
Rptor_3586	chr11:119302905-120199576
Rptor_3587	chr11:119302905-120199576
Rptor_3588	chr11:119302905-120199576
Rptor_3589	chr11:119302905-120199576
Rptor_3590	chr11:119302905-120199576
Rptor_3597	chr11:119302905-120199576
Rptor_3617	chr11:119302905-120199576
Rptor_3619	chr11:119302905-120199576
Rptor_3626	chr11:119302905-120199576
Rptor_3633	chr11:119302905-120199576
Rptor_3635	chr11:119302905-120199576
Rptor_3636	chr11:119302905-120199576
Rptor_3645	chr11:119302905-120199576
Rptor_3646	chr11:119302905-120199576
Rptor_3647	chr11:119302905-120199576
Rptor_3664	chr11:119302905-120199576
Rptor_3665	chr11:119302905-120199576
Rptor_3673	chr11:119302905-120199576
Rptor_3678	chr11:119302905-120199576
Rptor_3679	chr11:119302905-120199576
Rptor_3681	chr11:119302905-120199576
Rptor_3683	chr11:119302905-120199576
Rptor_3685	chr11:119302905-120199576
Rptor_3686	chr11:119302905-120199576
Rptor_3693	chr11:119302905-120199576
Rptor_3694	chr11:119302905-120199576
Rptor_3696	chr11:119302905-120199576
Rptor_3697	chr11:119302905-120199576
Rptor_3698	chr11:119302905-120199576
Rptor_3706	chr11:119302905-120199576
Rptor_3707	chr11:119302905-120199576
Rptor_3710	chr11:119302905-120199576
Rptor_3711	chr11:119302905-120199576
Rptor_3712	chr11:119302905-120199576
Rptor_3715	chr11:119302905-120199576
Rptor_3721	chr11:119302905-120199576
Rptor_3723	chr11:119302905-120199576
Rptor_3726	chr11:119302905-120199576
Rptor_3727	chr11:119302905-120199576
Rptor_3728	chr11:119302905-120199576
Rptor_3730	chr11:119302905-120199576
Rptor_3731	chr11:119302905-120199576
Rptor_3747	chr11:119302905-120199576
Rptor_3755	chr11:119302905-120199576
Rptor_3759	chr11:119302905-120199576
Rptor_3763	chr11:119302905-120199576
Rptor_3764	chr11:119302905-120199576
Rptor_3776	chr11:119302905-120199576
Rptor_3777	chr11:119302905-120199576
Rptor_3783	chr11:119302905-120199576
Rptor_3786	chr11:119302905-120199576
Rptor_3787	chr11:119302905-120199576
Rptor_3792	chr11:119302905-120199576
Rptor_3793	chr11:119302905-120199576
Rptor_3796	chr11:119302905-120199576
Rptor_3799	chr11:119302905-120199576
Rptor_3802	chr11:119302905-120199576
Rptor_3805	chr11:119302905-120199576
Rptor_3816	chr11:119302905-120199576
Rptor_3820	chr11:119302905-120199576
Rptor_3821	chr11:119302905-120199576
Rptor_3822	chr11:119302905-120199576
Rptor_3828	chr11:119302905-120199576
Rptor_3835	chr11:119302905-120199576
Rptor_3844	chr11:119302905-120199576
Rptor_3845	chr11:119302905-120199576
Rptor_3852	chr11:119302905-120199576
Rptor_3853	chr11:119302905-120199576
Rptor_3854	chr11:119302905-120199576
Rptor_3856	chr11:119302905-120199576
Rptor_3865	chr11:119302905-120199576
Rptor_3866	chr11:119302905-120199576
Rptor_3868	chr11:119302905-120199576
Rptor_3878	chr11:119302905-120199576
Rptor_3889	chr11:119302905-120199576
Rptor_3896	chr11:119302905-120199576
Rptor_3899	chr11:119302905-120199576
Rptor_3900	chr11:119302905-120199576
Rptor_3901	chr11:119302905-120199576
Rptor_3910	chr11:119302905-120199576
Rptor_3911	chr11:119302905-120199576
Rptor_3918	chr11:119302905-120199576
Rptor_3927	chr11:119302905-120199576
Rptor_3935	chr11:119302905-120199576
Rptor_3936	chr11:119302905-120199576
Rptor_3938	chr11:119302905-120199576
Rptor_3940	chr11:119302905-120199576
Rptor_3941	chr11:119302905-120199576
Rptor_3942	chr11:119302905-120199576
Rptor_3947	chr11:119302905-120199576
Rptor_3952	chr11:119302905-120199576
Rptor_3988	chr11:119302905-120199576
Rptor_3996	chr11:119302905-120199576
Rptor_3997	chr11:119302905-120199576
Rptor_3998	chr11:119302905-120199576
Rptor_4009	chr11:119302905-120199576
Rptor_4010	chr11:119302905-120199576
Rptor_4030	chr11:119302905-120199576
Rptor_4036	chr11:119302905-120199576
Rptor_4037	chr11:119302905-120199576
Rptor_4039	chr11:119302905-120199576
Rptor_4042	chr11:119302905-120199576
Rptor_4048	chr11:119302905-120199576
Rptor_4070	chr11:119302905-120199576
Rptor_4071	chr11:119302905-120199576
Rptor_4073	chr11:119302905-120199576
Rptor_4078	chr11:119302905-120199576
Rptor_4089	chr11:119302905-120199576
Rptor_4090	chr11:119302905-120199576
Rptor_4093	chr11:119302905-120199576
Rptor_4094	chr11:119302905-120199576
Rptor_4096	chr11:119302905-120199576
Rptor_4128	chr11:119302905-120199576
Rptor_4137	chr11:119302905-120199576
Rptor_4155	chr11:119302905-120199576
Rptor_4156	chr11:119302905-120199576
Rptor_4157	chr11:119302905-120199576
Rptor_4158	chr11:119302905-120199576
Rptor_4159	chr11:119302905-120199576
Rptor_4170	chr11:119302905-120199576
Rptor_4174	chr11:119302905-120199576
Rptor_4175	chr11:119302905-120199576
Rptor_4178	chr11:119302905-120199576
Rptor_4181	chr11:119302905-120199576
Rptor_4214	chr11:119302905-120199576
Rptor_4215	chr11:119302905-120199576
Rptor_4218	chr11:119302905-120199576
Rptor_4242	chr11:119302905-120199576
Rptor_4251	chr11:119302905-120199576
Rptor_4269	chr11:119302905-120199576
Rptor_4274	chr11:119302905-120199576
Rptor_4278	chr11:119302905-120199576
Rptor_4283	chr11:119302905-120199576
Rptor_4284	chr11:119302905-120199576
Rptor_4286	chr11:119302905-120199576
Rptor_4291	chr11:119302905-120199576
Rptor_4292	chr11:119302905-120199576
Rptor_4307	chr11:119302905-120199576
Rptor_4308	chr11:119302905-120199576
Rptor_4315	chr11:119302905-120199576
Rptor_4316	chr11:119302905-120199576
Rptor_4320	chr11:119302905-120199576
Rptor_4326	chr11:119302905-120199576
Rptor_4328	chr11:119302905-120199576
Rptor_4329	chr11:119302905-120199576
Rptor_4330	chr11:119302905-120199576
Rptor_4331	chr11:119302905-120199576
Rptor_4374	chr11:119302905-120199576
Rptor_4375	chr11:119302905-120199576
Rptor_4377	chr11:119302905-120199576
Rptor_4391	chr11:119302905-120199576
Rptor_4397	chr11:119302905-120199576
Rptor_4399	chr11:119302905-120199576
Rptor_4407	chr11:119302905-120199576
Rptor_4416	chr11:119302905-120199576
Rptor_4417	chr11:119302905-120199576
Rptor_4430	chr11:119302905-120199576
Rptor_4436	chr11:119302905-120199576
Rptor_4438	chr11:119302905-120199576
Rptor_4446	chr11:119302905-120199576
Rptor_4447	chr11:119302905-120199576
Rptor_4448	chr11:119302905-120199576
Rptor_4449	chr11:119302905-120199576
Rptor_4450	chr11:119302905-120199576
Rptor_4456	chr11:119302905-120199576
Rptor_4458	chr11:119302905-120199576
Rptor_4459	chr11:119302905-120199576
Rptor_4463	chr11:119302905-120199576
Rptor_4468	chr11:119302905-120199576
Rptor_4470	chr11:119302905-120199576
Rptor_4471	chr11:119302905-120199576
Rptor_4477	chr11:119302905-120199576
Rptor_4482	chr11:119302905-120199576
Rptor_4489	chr11:119302905-120199576
Rptor_4490	chr11:119302905-120199576
Rptor_4491	chr11:119302905-120199576
Rptor_4495	chr11:119302905-120199576
Rptor_4496	chr11:119302905-120199576
Rptor_4498	chr11:119302905-120199576
Rptor_4499	chr11:119302905-120199576
Rptor_4503	chr11:119302905-120199576
Rptor_4505	chr11:119302905-120199576
Rptor_4507	chr11:119302905-120199576
Rptor_4508	chr11:119302905-120199576
Rptor_4553	chr11:119302905-120199576
Rptor_4555	chr11:119302905-120199576
Rptor_4556	chr11:119302905-120199576
Rptor_4560	chr11:119302905-120199576
Rptor_4574	chr11:119302905-120199576
Rptor_4576	chr11:119302905-120199576
Rptor_4577	chr11:119302905-120199576
Rptor_4578	chr11:119302905-120199576
Rptor_4588	chr11:119302905-120199576
Rptor_4589	chr11:119302905-120199576
Rptor_4595	chr11:119302905-120199576
Rptor_4610	chr11:119302905-120199576
Rptor_4612	chr11:119302905-120199576
Rptor_4613	chr11:119302905-120199576
Rptor_4614	chr11:119302905-120199576
Rptor_4615	chr11:119302905-120199576
Rptor_4620	chr11:119302905-120199576
Rptor_4624	chr11:119302905-120199576
Rptor_4626	chr11:119302905-120199576
Rptor_4627	chr11:119302905-120199576
Rptor_4628	chr11:119302905-120199576
Rptor_4630	chr11:119302905-120199576
Rptor_4631	chr11:119302905-120199576
Rptor_4633	chr11:119302905-120199576
Rptor_4634	chr11:119302905-120199576
Rptor_4636	chr11:119302905-120199576
Rptor_4637	chr11:119302905-120199576
Rptor_4639	chr11:119302905-120199576
Rptor_4640	chr11:119302905-120199576
Rptor_4641	chr11:119302905-120199576
Rptor_4642	chr11:119302905-120199576
Rptor_4646	chr11:119302905-120199576
Rptor_4647	chr11:119302905-120199576
Rptor_4648	chr11:119302905-120199576
Rptor_4650	chr11:119302905-120199576
Rptor_4651	chr11:119302905-120199576
Rptor_4653	chr11:119302905-120199576
Rptor_4655	chr11:119302905-120199576
Rptor_4657	chr11:119302905-120199576
Rptor_4660	chr11:119302905-120199576
Rptor_4672	chr11:119302905-120199576
Rptor_4673	chr11:119302905-120199576
Rptor_4696	chr11:119302905-120199576
Rptor_4719	chr11:119302905-120199576
Rptor_4748	chr11:119302905-120199576
Rptor_4764	chr11:119302905-120199576
Rptor_4774	chr11:119302905-120199576
Rptor_4775	chr11:119302905-120199576
Rptor_4778	chr11:119302905-120199576
Rptor_4783	chr11:119302905-120199576
Rptor_4784	chr11:119302905-120199576
Rptor_4786	chr11:119302905-120199576
Rptor_4787	chr11:119302905-120199576
Rptor_4789	chr11:119302905-120199576
Rptor_4790	chr11:119302905-120199576
Rptor_4791	chr11:119302905-120199576
Rptor_4792	chr11:119302905-120199576
Rptor_4793	chr11:119302905-120199576
Rptor_4794	chr11:119302905-120199576
Rptor_4799	chr11:119302905-120199576
Rptor_4800	chr11:119302905-120199576
Rptor_4804	chr11:119302905-120199576
Rptor_4805	chr11:119302905-120199576
Rptor_4806	chr11:119302905-120199576
Rptor_4809	chr11:119302905-120199576
Rptor_4812	chr11:119302905-120199576
Rptor_4818	chr11:119302905-120199576
Rptor_4820	chr11:119302905-120199576
Rptor_4821	chr11:119302905-120199576
Rptor_4822	chr11:119302905-120199576
Rptor_4823	chr11:119302905-120199576
Rptor_4824	chr11:119302905-120199576
Rptor_4830	chr11:119302905-120199576
Rptor_4832	chr11:119302905-120199576
Rptor_4833	chr11:119302905-120199576
Rptor_4837	chr11:119302905-120199576
Rptor_4838	chr11:119302905-120199576
Rptor_4839	chr11:119302905-120199576
Rptor_4861	chr11:119302905-120199576
Hgs_1770_P4hb_1145	chr11:120167635-120783984
Hgs_1772_P4hb_1147	chr11:120167635-120783984
Hgs_1773_P4hb_1148	chr11:120167635-120783984
Hgs_1774_P4hb_1149	chr11:120167635-120783984
Hgs_1780_P4hb_1155	chr11:120167635-120783984
Hgs_1781_P4hb_1156	chr11:120167635-120783984
